X,Y,id,Numero,Località,Comune,Definizione,Periodo,Fase,Potenziale,Descrizione,Bibliografia,Vincolo,Numerazione GAC,Fonte,Stato,vestizione,icon_url
11.8267619080531,43.6464445562075,"3",CF003,Pieve a Socana,Castel Focognano,Santuario,Etrusco,,"5",AREA CON RESTI DI UN INSEDIAMENTO RURALE ROMANO,MIBACT,Beni archeologici tutelati ai sensi della parte II del D.Lgs.42/2004,,,,Etrusco-5,./0.png
11.8182629938772,43.746018958374,"9",BI005,Pieve Vecchia,Bibbiena,Pieve,Medioevo,,"5","Resti della pieve di S. Maria Assunta.
S.Maria Assunta di Partina viene citata in documenti del 1002. I resti dell’antica pieve sorgono fuori del paese di Partina, inglobati nella casa colonica ancora detta “La Pieve”, sorta sulle sue rovine dopo l’abbandono del culto. 
Nelle visite pastorali del 1424 già appariva in parte diruta, ma fu successivamente in parte restaurata fino al definitivo abbandono nel 1784 quando un decreto vescovile ne trasferì il titolo alla chiesa di S.Biagio nel centro del paese. Primi lavori di ristrutturazione sull’edifico colonico avevano riportato in luce negli anni ’50 del secolo scorso quattro degli archi e le colonne della navata centrale dell’antica Pieve e un architrave d’ingresso con lo stemma mediceo nella parte rivolta verso la SS 71. 
Nel 1998 in occasione di un nuovo restauro da parte dei monaci di Camaldoli, proprietari degli edifici, per l’adattamento a civile abitazione, dopo la rimozione degli intonaci fu richiesto lo studio delle strutture murarie da parte del dipartimento di Archeologia Medievale dell’Università di Firenze. Fu così permesso di ritrovare altri elementi decorativi del primo edificio del VIII-IX secolo, inglobati nella pieve del XI secolo e stabilire che  il  portale sovrastato dall’arme dei Medici nella parte rivolta verso la strada era in realtà dovuto al ribaltamento dell’ingresso della chiesa in epoca rinascimentale per motivi di viabilità, perché all’interno su tale lato furono scoperti i resti dell’abside tripartito originale.
Contemporaneamente furono decisi interventi di studio anche nelle pavimentazioni di piano terra in corrispondenza della navata centrale. I saggi compiuti dalla SBAT con opera di volontariato del Gac portarono alla luce alcune sepolture a cassone medievali e tracce di un abitato romano (II sec.a.C.-I sec d.C.) preesistenti all’edificio religioso, come già testimoniate in altre pievi battesimali casentinesi, consistenti in due murature a secco e parte di pavimentazione in calcestruzzo.
Infine saggi condotti sempre dalla SBAT nel 2004 sul piazzale antistante l’edificio hanno messo in luce una pavimentazione stradale, probabilmente ottocentesca e  una serie di sepolture di epoca medievale, con parti della muratura esterna della navata destra dell’edificio romanico, che ha permesso la ricostruzione di tutta la pianta della pieve. Infine furono trovate parti delle fondazioni della chiesa antecedente a cui appartenevano i resti scolpiti riutilizzati.
Grazie alla disponibilità dei monaci si è potuto recuperare una sepoltura a cassone che è stata ricostruita all’interno del Museo archeologico di Bibbiena e alcune delle pietre scolpite di VIII-IX secolo che sono entrate a far parte della collezione medievale del museo.  
","MIBACT;
Ricognizioni Gac  dal 1979 
Studio evoluzione strutturale sulle murature 1998-2001-2002
Saggi all’interno dell’edifico 1999-2001 
Scavo esterno 2005
Bracco M., Architettura e scultura romanica in Casentino, Firenze 1971.
Fatucchi A. , La diocesi di Arezzo , in “Corpus della Scultura altomedievale IX”, Spoleto 1977,p.84
Gruppo Archeologico Casentinese, Nuovi contributi per una carta archeologica del Casentino, Arezzo 1989, p.93
A.A.V.V., La pieve di S.Maria Assunta (Pieve vecchia) di Partina , atti della giornata di studi ,14 marzo 2009, in “Atti e Memorie della Accademia Petrarca di Lettere, Arti e Scienze”, N.S.,Vol  LXXI, anno 2009,pp.361-282.
Budriesi R., La cultura e le sculture : un primo approccio al casentino altomedievale , in Trenti F., a cura di, “Alto Medioevo Appenninico , testimonianza altomedievali fra Casentino e Val Bidente” catalogo della mostra, Bibbiena 11 luglio-1 novembre 2015.
Ducci M., Le pievi di campagna nella Toscana centro-orientale. Osservazioni sulle pievi del Casentino poste a confronto con le consorelle delle Diocesi di Arezzo, Fiesole e Cesena-Sarsina, Arezzo 2020, pp. 26-27.
","Beni archeologici vincolati ai sensi della Parte II del Codice, art. 142, c1, lett. M del Codice;  Beni Architettonici tutelati ai sensi della parte II del D.Lgs.42/2004, 90510040960",69_59,Scavo,Struttura visitabile,Medioevo-5,./0.png
11.7163844551756,43.7743894496709,"12",PS001,Pieve di Romena,Pratovecchio Stia,Pieve,Medioevo,,"5","AREA DELLA PIEVE DI ROMENA COMPRENDENTE STRUTTURE ARCHEOLOGICHE (LOC. ROMENA).
Vari autori riportano che durante i restauri della antica Pieve di S.Pietro a Romena, iniziati nel 1893, furono trovati “pezzi di lava vulcanica bruciati”, frammenti marmorei e pezzi di embrici forse appartenenti ad un edificio romano. Durante i restauri del 1968-74 furono recuperati parti del ciborio e dell’arredo del primo edificio religioso, datato al VIII-IX secolo, che sono attualmente esposti nell’ambiente sotterraneo di fronte alle absidi di un edifico dell’XI secolo, su cui poi fu definitivamente impostata la pieve attuale del XII secolo. ","MIBACT
Ricognizioni Gac 1978
Scavi  GAC-SBAT  1992-3
Beni C., Guida del Casentino, Stia 1908, p.240
Archivio Gamurrini G.F.
Diringer D., Edizione Archeologia della Carta d’Italia al 100.000,F.107, Firenze 1929, p.13
Secchi A., Pratovecchio (Arezzo) pieve di S.Pietro a Romena, in “Arte nell’Aretino. Recuperi e restauri dal 1968 al 1974, Firenze 1974, p 179
Fatucchi A., Le strade romane del Casentino, in “Atti e Memorie della Accademia Petrarca di Lettere, Arti e Scienze”, n.s., XL,1970-72
AA.VV., Un quinquennio di attività della Soprintendenza Archeologica per la Toscana nel territorio aretino,Città di Castello 1996, pp.107-108

Gruppo Archeologico Casentinese, Profilo di una valle attraverso l’archeologia. Il Casentino dalla Preistoria al Medioevo, Stia 1999, p.103

Ducci M., Le pievi di campagna nella Toscana centro-orientale. Osservazioni sulle pievi del Casentino poste a confronto con le consorelle delle Diocesi di Arezzo, Fiesole e Cesena-Sarsina, Arezzo 2020, pp. 43-45
",Beni archeologici tutelati ai sensi della parte II del D.Lgs.42/2004,"203",Scavo,Struttura visitabile,Medioevo-5,./0.png
11.7411114169367,43.7308684589292,"31",PO006,"Srumi, S. Fedele",Poppi,Monastero,Medioevo,,"5","In questa località è attestata la presenza di una curtis nel 1007, nel 1029 si parla nei documenti di un ""monasterio meo Sancti Fedeli...in poi qui est supra castello meo qui dicitur Strumi"".
In località Strumi si eleva su un rialzo del piano alla confluenza di due strade (strada Poppi-Filetto e il bivio per Quorle) la casa colonica costruita sopra i resti del Monastrero di S.Fedele, prima benedettino poi riformato dall’ordine vallombrosano. Il locus Strumi  è ricordato sulla documentazione a partire dal 992 come il luogo dove il Conte Tegrimo II dei Conti Guidi fece erigere il monastero che alla fine del XII secolo fu trasferito dentro le mura del castello di Poppi e nel 1262 fu completamente abbandonato dai monaci. Del complesso monastico rimangono solo i resti di un grande abside della chiesa e forse i resti della torre campanaria. L’attuale chiesetta ancora presente sul luogo fu costruita nel 1719, come cita la data sull’architrave d’ingresso.","Atlante; Bosman, 1990, p. 48; Lami, VII, pp. 327-329.
Ricognizioni Gac  1985-1996
Gruppo Archeologico Casentinese, Nuovi contributi per una carta archeologica del Casentino, Arezzo 1989, p.69
Bargiacchi R., I castelli dei conti Guidi in Casentino, ricostruzione storica di un paesaggio archeologico, Bibbiena 2021, pp.99-103. Nella collana “I quaderni dell’Arca, collana editoriale del Museo Archeologico del Casentino, n° 4. 
"," Beni Architettonici tutelati ai sensi della parte II del D.Lgs.42/2004, 90510311073",420_M7,Bibliografia,Trasformato in abitato con forme visibili,Medioevo-5,./0.png
11.6440071559385,43.686067272033,"92",CSN011,Badia alle Pratora,Castel San Niccolò,Monastero,Medioevo,,"5","Risalendo il tracciato del sentiero 54 che da Cetica porta al varco di Gastra lungo la sponda sinistra del Solano, un tempo importante viabilità che congiungeva Castel San Niccolò con il Valdarno passando per Cetica, si giunge a m.913 s.l.m. in vista di un pianoro dove si intravedono i resti di vecchie murature. Sono questi i resti di tre edifici colonici sorti sulle rovine della vecchia Abbazia delle Pratora o Pratole. 
In realtà in documenti del 1262 si parla di “spedale delle Prata” alludendo alla  funzione che svolgeva la prima struttura per ospitare pellegrini e viandanti lungo l’antica viabilità, ma anche per ospizio per poveri e conversi del monastero di S.Fedele di Strumi.  Si trattava quindi di un ente legato forse fin dalla nascita all’ordine vallombrosano e tale rimase fino a metà del XVII secolo quando in seguito alla caduta delle coperture per un’ abbondante nevicata la Badia fu trasformata in residenza colonica e anche la chiesa fu abbandonata per lo stesso motivo nel  secolo successivo. 
Nell’ottocento gli edifici dovevano essere sempre viventi se ancora visibili nel catasto leopoldino, ma successivamente furono abbandonati definitivamente e oggi rimangono labili segni della loro presenza tra le sterpaglie che ricoprono il pianoro e forse è ancora visibile qualche traccia muraria della vecchia abbazia rappresentata da qualche muratura in conci di arenaria di grandi dimensioni.
","Ricognizioni GAC 1989; Bargiacchi R., Chiese e Santuari del Casentino, Poppi 2011, pp.108-9; Molducci C., Le aree del cammino: il paesaggio stradale nella valle del Solano, in  Molducci C. e Rossi A., a cura di, Il ponte del Tempo, paesaggi culturali medievali, Pratovecchio-Stia 2015, p.56.",,263_68,Bibliografia,Rovina,Medioevo-5,./0.png
11.7490697417204,43.6770191048634,"110",OR012,Chiesa di S. Margherita e S. Matteo di Ortignano,Ortignano Raggiolo,Chiesa,Medioevo,,"5","Nel 2001 durante il restauro della chiesa il GAC eseguì sotto la pavimentazione asportata un intervento di scavo che portò alla definizione delle fondazioni della prima chiesa in stile romanico di XII secolo, più piccola dell’attuale edifico che si può far risalire al XVII secolo. Durante lo scavo furono aperte alcune sepolture a inumazione semplice nel recinto della chiesa e tre ossari posti a ridosso dell’abside. 
Negli ossari furono recuperate 128 medagliette religiose databili tra il XVII e il XIX secolo, vari crocefissi da rosario, materiali di abbigliamento che facevano parte della dotazione dei sepolti, infine una rara medaglia ebrea. 
","Ducci M., S.Matteo e S.Margherita di Ortignano, riscoperta di una chiesa andata perduta e del suo culto, Stia 2006.",,"499",Scavo,Struttura visitabile,Medioevo-5,./0.png
11.7800539487546,43.6546005426691,"148",CF040,Cerreto,Castel Focognano,Chiesa,Medioevo,,"4","A Cerreto esisteva la chiesa di S.Michele Arcangelo, non più menzionata negli elenchi delle decime del XIII-XIV secolo e ora scomparsa. Testimonianza della chiesa rimangono alcune sculture in arenaria nelle murature della casa colonica, ma soprattutto il magnifico altare in pietra arenaria di 96x60 cm, alto 80 cm, ora lasciato esposto all’aperto tra le case. L’altare porta inciso in alto un cordone nei lati maggiori e in un lato minore una doppia spirale che richiama il motivo preistorico del “ pendaglio ad occhiale “, segno di fertilità. Fatucchi data l’altare al IX-X secolo. 
Il Gac ha rinvenuto nei campi subito sopra la strada che porta all’abitato frammenti di ceramica acroma e di testacei medievali. 
","Ricognizioni Gac  1997-2015
Fatucchi A., La Diocesi di Arezzo,in Centro Studi sull’alto Medioevo, Corpus della scultura altomedievale, Spoleto 1977, p. 
",,467_M64,Monumento,Trasformato in abitato con forme visibili,Medioevo-4,./0.png
11.852445525073,43.617996915613,"156",CF048,Zenna,Castel Focognano,Chiesa,Medioevo,,"4","Sul campo sopra le sepolture è stata raccolta ceramica medievale con frammenti di ceramica graffita e maiolica arcaica. Dagli studi successivi sulle carte Leopoldine abbiamo appurato che nel campo sovrastante esisteva ancora un edificio ora scomparso, e la denominazione del campo riportava la dizione “Chiesa vecchia”. Concludendo quindi le sepolture dovevano essere legate al cimitero della vecchia chiesa di Zenna.   ","Ricognizioni Gac  1977-19
Gruppo Archeologico Casentinese, Nuovi contributi per una carta archeologica del Casentino, Arezzo 1989, p.131 e figg 14-15 p.141.
",,591_M36,Archivio,Evidenza non visibile,Medioevo-4,./0.png
11.7909768157017,43.5661764918685,"175",TA027,Spedale,Talla,Chiesa,Medioevo,,"5","Il piccolo agglomerato è formato da una serie di case recentemente restaurate, tra i primi edifici è evidente una piccola chiesetta in stile romanico rurale che presenta un grande architrave sull’ingresso, purtroppo molto consumato ma che lascia distinguere a destra l’immagine di un toro e nel centro di un leone o pantera, mentre l’immagine a sinistra non è leggibile. Luca Fedeli ha pubblicato l’architrave interpretandolo come un manufatto di epoca etrusca.
La chiesetta mostra i segni di successive riparazioni, presentando in basso pietra arenaria in file regolari e al di sopra filari di pietre in alberese, miste a pietre in arenaria. Il materiale e l’aspetto farebbero datare la chiesa al XI-XII secolo. 
Nel cortile abbiamo raccolto frammenti di ceramica medievale. Da notare anche il nome dell’abitato “Spedale” che farebbe supporre la presenza di un ospizio medievale posto lungo un antica viabilità che congiungeva il Valdarno aretino con il Casentino. È ancora tracciata infatti una viabilità campestre che salendo da Castiglion Fibocchi raggiunge Casale di Sopra, dove sono presenti ancora le fondamenta di un’antica torre medievale di controllo della viabilità e raggiunto  Spedale scende verso Talla passando per Bagnena o per Bicciano.
","Ricognizioni Gac 1982
Fatucchi A., Strade romane del Casentino, ………p.60
Fedeli L., ………
",,"450",Monumento,Struttura visitabile,Medioevo-5,./0.png
11.8298756448131,43.5987656893384,"182",CF050,Badia di Cornano,Castel Focognano,Monastero,Medioevo,,"5","La localizzazione della modesta chiesetta in stile romanico rurale dovrebbe indicare il luogo dove sorgeva l'abbazia camaldolese di Selvamonda. La fondazione del monastero, intitolato a San Salvatore e a tutti i santi, si fa risalire all'XI secolo, da parte di Griffo dei conti di Chiusi e Chitignano. In un primo tempo cenobio di monache, passò poi ai monaci che in seguito alle lotte tra i discendenti di Griffo decisero il trasferimento del monastero a Selvamonda.
Nel 1119 fu acquisito dai camaldolesi, ma i conflitti tra signori locali determinarono la rovina del monastero che nel 1422 venne aggregato a Santa Maria degli Angeli a Firenze.",I Luoghi della Fede (Regione Toscana),,,Bibliografia,Struttura visitabile,Medioevo-5,./0.png
11.7156455005203,43.6185250598323,"183",TA034,Badia di Santa Trinità in Alpe,Talla,Monastero,Medioevo,,"5","La bellissima abbazia di S.Trinita in Alpe fu fondata nel 960 da monaci benedettini. L'abbazia era posta sulle pendici sud del Pratomagno, praticamente a cavallo tra Casentino e Valdarno in zona era tagliata da molte strade di collegamento al tempo. Il monastero crebbe velocemente in dimensione, importanza, potere religioso, politico, economico. La badia ebbe in pochi decenni molte donazioni, alla fine del XIII secolo aveva molti possedimenti in un vasto territorio, da Arezzo al Valdarno.
Nella seconda metà del Trecento inizia la sua decadenza e una data fondamentale di questo suo declino è il 1384, anno in cui il territorio aretino viene assoggettato alla Repubblica Fiorentina. Questo porta Santa Trinita a perdere quasi tutti i suoi poteri economici e politici. Nel 1425 i monaci chiedono ed ottengono l'aggregazione al Monastero di Vallombrosa. Nel XIV secolo perde gran parte del potere religioso, economico e politico. Nel seicento i monaci abbandonarono il posto e nel secolo successivo già risultava in rovina. Oggi rimangono i ruderi delle mura, principalmente nel lato nord e est dove è visibile l’abside e il transetto a botte. Nel 1968 fu oggetto di parziale restauro delle mura rimaste e nel 1999-2000 è stata oggetto di scavo archeologico che ha interessato l’esterno dell’edifico e parte del presbiterio.
Oggi lo stato di conservazione del monumento è precario.
 La chiesa consiste in un'aula unica con transetto coperto con volta a botte (crollata) e grande abside semicircolare aperta da una bifora. Motivo di interesse è la transenna in pietra arenaria che divideva la chiesa a metà della lunghezza della navata. Sotto il presbiterio è visibile un piccolo ambiente con due colonne, parte di una cripta.
Scavi e ricerche
Tra il 1969 ed il 1974 furono infatti realizzati sia sondaggi di scavo che interventi di restauro ad opera dell’allora Soprintendenza per i Beni Ambientali, Architettonici, Artistici e Storici di Arezzo.
Gli scavi degli anni 1999-2001 hanno messo in evidenza le strutture di una fornace da campana coeva alla chiesa romanica, un luogo di lavorazione minuta del metallo e furono intraprese le prime analisi stratigrafiche sulla struttura in relazione anche ad una più ampia osservazione del contesto territoriale.
Non disponiamo di elementi datanti assoluti, ma l’analisi delle murature e gli elementi architettonici superstiti permettono di ‘perimetrare’ in pianta la continuità del cantiere romanico la cui fase apicale è possibile attribuire alla fine della prima metà del XII secolo per arrivare alla fine del XIII.","Scavi archeologici della Facoltà di Magistrero di Arezzo sotto la guida di Elisabetta Deminicis e Francesca Latini
https://www.facebook.com/santatrinita2016
I Luoghi della Fede (Regione Toscana)
A. SECCHI, Talla – Badia di S. Trinita in Alpe, in Arte nell’Aretino. Ripristini e Restauri dal 1968 al 1974, Firenze,
Edam, 1974; 
M. SALMI, Architettura romanica in Toscana, Milano, 1928; M. SALMI, La Badia di Santa Trinita e la
pieve di Romena, «Commentari», XXII (1971), pp. 255-273; 
A. FATUCCHI, Corpus della scultura altomedievale, IX, La diocesi di Arezzo, Spoleto, CISAM, 1977, pp. 197-200; 
A. FATUCCHI, Sulle origini dell’abbazia di Santa Trinita in Alpe, «Atti e Memorie dell’Accademia Petrarca di Lettere, Scienze e Arti, Arezzo», LIX-LX (1997-1998), pp. 559- 580;
U. TAVANTI, Santa Trinita in Alpi presso Arezzo, «Arte e Storia», XXXII (1913), pp. 3-9.4
F. GABBRIELLI, Romanico aretino, Architettura Protoromantica e Romanica Religiosa nella Diocesi Medievale di
Arezzo, Firenze, Salimbeni, 1990.
E. DE MINICIS-F. LATINI, (AR) Talla, loc. Badia di Santa Trinità in Alpe 1999-2000, «Archeologia Medievale», XXVII (2000), p. 263; E. DE MINICIS-A. PAMPALONI, L’Abbazia di Santa Trinità in Fonte Benedetta, Talla (AR): archeologia e territorio di un monastero benedettino, in Committenza, scelte insediative e organizzazione patrimoniale nel Medioevo, a cura di L. Ermini Pani, Atti del convegno di studio (Tergu, 15-17 settembre 2006), Spoleto, CISAM, 2007, pp. 417-446.
Cimarri V., Sahalin A. 2011. Santa Trinita in Alpe: l’architettura alla luce delle sopravvivenze archeologiche . In: L’Abbazia di Santa Trinita in Alpe: Storia, Architettura. Cultura. Atti della quarta giornata di studi Raggiolo (AR) 20 settembre 2008. Annali Aretini XVII Edizioni Fraternità dei Laici, pp.81-102.",,"510",Scavo,Struttura visitabile,Medioevo-5,./0.png
11.7064947767596,43.8009730004433,"268",PS104,"Piazza Tanucci, scalinata della Pieve di S. Maria Assunta",Pratovecchio Stia,Pieve,Medioevo,,"5","Nel 2009 in seguito ai lavori di riqualificazione della pavimentazione di Piazza Tanucci , con l’asportazione delle lastre del vecchio pavimento di fronte alla scalinata della Pieve di S.Maria Assunta, è venuta alla luce una struttura muraria di 17 metri composta da pietre di fiume. Si è reso così un intervento di scavo archeologico che ha permesso di interpretare la struttura come piano di preparazione per i gradini della scalinata d’ingresso della pieve risalente al XII secolo, che fu abbattuta nel 1776 assieme alla facciata e a metà della prima campata per allineare la facciata della chiesa al resto degli edifici della piazza. 
Erano presenti sugli strati di ossa umane probabilmente appartenenti al vecchio cimitero antistante la chiesa ma era assente materiale ceramico che potesse datare la struttura con più accuratezza.
",GAC,,446_M33,Scavo,Tracce emerse da scavo,Medioevo-5,./0.png
11.7091775587802,43.7436760752781,"289",CSN018,Pieve di S. Martino a Vado,Castel San Niccolò,Pieve,Medioevo,,"5","Una chiesa in questo punto, intitolata a San Martino in Terdinula, è già citata in un documento del 1028 ma si tratta verosimilmente di un edificio precedente a questo. Elementi architettonici di questa chiesa antecedente sono presenti e ben visibili nell'attuale pieve romanica che cambierà il nome in San Martino a Vado per la presenza di un attraversamento del torrente Solano (guado da cui vado) nei pressi della chiesa.
La pieve era posta lungo la viabilità che si staccava da quella di fondovalle per percorrere la sponda destra del torrente Solano che doveva varcare tramite un guado per dirigersi verso Fiesole toccando Montemignaio. Il toponimo Terdinula con il quale vine chiamata nel documento del 1028 potrebbe essere stato tratto da Terzelli, una località poco lontana che richiama la sua distanza in miglia dalla biforcazione della strada.","I Luoghi della Fede (Regione Toscana)
Ducci, 2020, pp. 41-42;
Pirillo, 2008, Forme e strutture del popolamento nel contado fiorentino, II, p. 179.",,,Monumento,,Medioevo-5,./0.png
11.7827023900965,43.7021265699894,"290",PO027,S. Maria a Buiano,Poppi,Pieve,Medioevo,,"5","La primitiva chiesa di Santa Maria a Buiano è citata nel 989 tra le prime pievi casentinesi in documenti dell’Abbazia di Strumi. Dopo il XII secolo perse il ruolo di pieve battesimale e fu sostituita dalla chiesa posta all’interno delle mura del paese di Poppi, così pian piano si ridusse l’attenzione per l’edificio. La   chiesa romanica databile al XI secolo era a pianta basilicale con tre navate, tre absidi e era dotata di cripta sotto la navata centrale. Della chiesa già diruta nel XV secolo rimane soltanto una parte della navata centrale, raccorciata a tre delle otto campate originali, con l’abside centrale,  mentre è ancora visibile per poche assise murarie il perimetro e i resti dei due absidi laterali. 
Nel 1977-78 , durante lavori di restauro dell’edificio la SAT condusse una serie di scavi nel piazzale antistante la chiesa attuale, tra le navate originali per appurare la presenza di strutture precedenti. Il luogo era già noto per la precedente segnalazione del 1929 di un mosaico romano a scacchi rinvenuto sotto le fondazioni di parti dell’edificio colonico sorto a ridosso della chiesa. Gli scavi misero in evidenza lacerti delle colonne delle navate scomparse. La situazione stratigrafica rivelò fasi di riempimento e riutilizzo in epoca medievale con sepolture a cassetta con lastre in arenaria locale. ","Ricognizioni Gac  dal 1977
Scavo SAT  1977-78
Diringer D., Edizione Archeologia della Carta d’Italia al 100.000,F.107, Firenze 1929, p.10.
Bocci Pacini P., Alcune coppe etrusche di imitazione attica , in “Studi per E.Fiumi, Pisa 1979, p.62.
Gruppo Archeologico Casentinese, Nuovi contributi per una carta archeologica del Casentino, Arezzo 1989, p.72.
Gruppo Archeologico Casentinese, Il Casentino in età romana. Prospettive su un’epoca attraverso la ricerca
archeologica ,Stia 1991, pp.129-131

Ducci.M. , Le pievi di campagna nella Toscana centro-orientale. Osservazioni sulle pievi del Casentino poste a confronto con le consorelle delle Diocesi di Arezzo, Fiesole e Cesena-Sarsina, Arezzo 2020,pp.28-29
",,136_26,Scavo,Struttura visitabile,Medioevo-5,./0.png
11.817387110963,43.7031193062582,"322",BI019,Castellare,Bibbiena,Pieve,Medioevo,,"5","In questa località si trovava l'antica pieve dei SS. Ippoliti et Cassiani poi trasferitasi nel corso del pieno Medioevo nel castello di Bibbiena. 
Nel 1240 c’era un castelletto con la chiusura della Pieve vecchia e con una vigna in basso. Un documento raccolto dal Pasqui ci racconta appunto: “Marcellinus miseratione divina episcopus Aretinus dilectis filiis Rolando plebis sancti Ypoliti de Biblena [ … ] clausuram de Plebe veteri, et totum castellare cum vinea inferius ibi posita …”. Ovvero: “Marcellino vescovo [ … ] chiusura della Pieve vecchia, e tutto il castellare con la vigna posta lì sotto …”.
Dai documenti risulta che la dedicazione a S. Ippolito era stata trasferita presso Bibbiena già nel 979. In quell’anno, infatti, il giorno 4 agosto, un atto di vendita di alcuni terreni, che il Vescovo di Arezzo Everardo aveva in Emilia Romagna, fu materialmente redatto in località Bibbiena, tant’è vero che fu scritto sulla pergamena:” Actum in suprascritto loco Beblena, ante ecclesia sancti Ipoliti feliciter”, ovvero: fatto nel soprascritto luogo Bibbiena, davanti alla chiesa di Sant’Ippolito sotto i migliori auspici.
Il GAC ha condotto ricognizioni intorno al podere che hanno permesso di individuare resti scultorei altomedievali che fanno risalire all'VIII secolo. Della pieve oggi rimagono pochissime tracce inglobate nella casa colonica. Potrebbero essere apparteniute alla chiesa cinque arcate in laterizio su pilastri di pietra.","Pasqui, Documenti per la storia della città di Arezzo, doc. 535;
Pasqui, Documenti per la storia della città di Arezzo, doc. 77.
Ducci, 2020, p. 25",,,Archivio,Trasformato in abitato con forme visibili,Medioevo-5,./0.png
