X,Y,id,Numero,Località,Comune,Definizione,Periodo,Fase,Potenziale,Descrizione,Bibliografia,Vincolo,Numerazione GAC,Fonte,Stato,vestizione,icon_url
11.818685898508,43.6844246607343,"326",BI022,"Pievarcina, Casa Fraternita",Bibbiena,Pieve,Medioevo,,"5","Sulla sponda destra dell’Arno, nei pressi di Casa Fraternita, antico ospedale di Montione assorbito dai beni della Fraternita dei Laici di Arezzo, da cui ha tratto il nome la casa colonica, un campo viene ancora chiamato “campo di Pievarcina”(punto a).
Qui doveva sorgere l’antica pieve di Arcena, presto declassata perché nelle Rationes decimarum del XIII secolo viene chiamata semplicemente chiesa di S.Angelo, suffraganea della pieve di Socana. La pieve in antico doveva però aver avuto grande importanza perché posta accanto all’ospedale nei pressi di un importante diverticolo stradale che qui dava origine a una strada per la Romagna che si staccava dalla famosa strada di fondovalle, posta sulla sponda destra dell’Arno e chiamata da Fatucchi “Via delle pievi battesimali”. Questa nuova strada, che nei documenti del “Regesto di Camaldoli” del XI secolo viene citata come Via romana , saliva a Bibbiena e proseguiva toccando la Pieve di S.Ippolito e Cassiano, ancora posta fuori del paese, e si dirigeva poi, correndo sulla sponda sinistra dell’Archiano, verso la pieve di S.Maria di Partina, per proseguire infine verso l’ospizio di Fontebona a Camaldoli e scendere in Romagna attraverso il passo della Scossa. 
L’importanza della pieve viene sottolineata dal fatto che il ponte sull’Arno, posto poco lontano, da essa prese il nome e nel ‘700 era sempre chiamato  “Ponte di Arcena”, perché ne erano ancora visibili i resti che vennero ritratti in un acquarello e riportati da Morozzi nella sua relazione al Granduca sui ponti dell’Arno. 
Oggi dell’edificio religioso non rimane più tracce, ma il Gac ha raccolto sul campo ceramica medievale e ceramica acroma e laterizi romani, che indicano ancora una volta che la pieve sorse su un precedente insediamento e nei campi sottostanti casa Fraternita anche frammenti di laterizi e ceramica a vernice nera.","Ricognizioni Gac  2009-2010
Gruppo Archeologico Casentinese, Nuovi contributi per una carta archeologica del Casentino, Arezzo 1989, p.97
Ducci M.,Tracce persistenti degli antichi percorsi viari, dal periodo etrusco al medioevo, in Gruppo Archeologico Casentinese, a cura di, Profilo di una valle attraverso l’archeologia. Il Casentino dalla Preistoria al Medioevo, Stia 1999, pp.139-142 e nota 5 p.122.

",,49_193,Archivio,Evidenza non visibile,Medioevo-5,./0.png
11.9376055135333,43.7389240780971,"380",CV035,"Montefatucchio, Pieve dei SS. Pietro e Paolo",Chiusi della Verna,Pieve,Medioevo,,"5","La comunità di Montefatucchio sorta ai piedi del colle, aveva una chiesetta dedicata ai SS.Pietro e Paolo, dipendente fino al 1155 dalla Pieve di Bibbiena, elevata poi a Pieve e come tale ricordata nelle decime del XIII secolo con vari enti ecclesiastici dipendenti. Purtroppo il piccolo edifico a navata unica senza abside oggi versa in precarie condizioni,  mancante del tetto e con parte delle mura cadute.  La pianta è ancora bene visibile del Catasto Leopoldino di fine '800.",,,512_M111,Monumento,Rovina,Medioevo-5,./0.png
11.7205258409931,43.6829423361517,"387",OR014,Podere S. Angelo,Ortignano Raggiolo,Chiesa,Medioevo,,"5","Da un’ispezione con il Prof Fatucchi è stato possibile rilevare nel podere S.Angelo, posto  nel vecchio sentiero, in parte ancora lastricato,  che da Raggiolo portava a Quota, le strutture della vecchia chiesa di S.Michele che era la chiesa parrocchiale dei due paesi, essendo anche Raggiolo dotato solo di una piccola chiesa del castello dei conti Guidi. Tutte le attuali strutture del podere sono pericolanti, ma si evidenzia chiaramente la parte dell’edificio dedicato al culto, con paramenti murari in pietra arenaria lavorata a “punta di subbia”  e pietre angolari bugnate tipicamente romaniche. Sono riconoscibili tre monofore composte in arenaria e il portale d’ingresso ora posto all’interno della casa colonica che ha inglobato il primitivo edificio religioso. In alcuni documenti è riportata come “oratorio di S.Angelo”.",Ricognizioni Gac   2003," Beni Architettonici tutelati ai sensi della parte II del D.Lgs.42/2004, 90510270781",461_M56,Monumento,Rovina,Medioevo-5,./0.png
11.9451705333301,43.7442855589187,"396",CV042,San Pietro a Montefatucchio,Chiusi della Verna,Pieve,Medioevo,,"5","Ricordata come pieve in documenti del 1216 e nelle decime del 1274, declassata a chiesa in quelle del 1278, alla fine del '300 ritorna pieve con enti ecclesiastici dipendenti. A navata unica, senza abside, oggi risulta mancante di parti delle mura e del tetto perchè abbandonata dal culto già da alcuni decenni.","Ducci, 2020, Le pievi di campagna nella Toscana centro-orientale, Bibbiena, p. 25",,,Bibliografia,Rovina,Medioevo-5,./0.png
11.8129654527207,43.6187945721867,"397",CF052,Sant'Eleuterio a Salutio,Castel Focognano,Pieve,Medioevo,,"5","La prima testimonianza della sua esistenza si ha nel 1027 all'interno del Regesto camaldolese, ma è da supporre che le sue origini siano ancora più antiche. L'interno dell'attuale chiesa presenta un'unica aula rettangolare semplice ed essenziale, con una particolarità architettonica: la mancanza totale di un'abside. La parete dietro la zona presbiteriale è perfettamente rettilinea, cosa anomala per una chiesa di un certo livello come indubbiamente si poneva questa pieve. Su questa di trovano due monofore di stile romanico. La parte posteriore mostra i vari rimaneggiamenti che si sono alternati nel tempo, con una sequenza di vari rosoni e aperture di epoche diverse.Posto oggi sopra l'ingresso un frammento di pluteo con pavoni che si abbeverano al calice e una croce con la scritta URSUS (PRESBITER) databile al IX secolo fa precedente parte di una fase precedente della chiesa. Era posta lungo la strada che collegava il casentino con il Val d'Arno.","Ducci, 2020, pp. 32-33.",,,Monumento,Struttura visitabile,Medioevo-5,./0.png
11.7436474882737,43.592617727476,"398",TA040,San Paolo a Pontenano,Talla,Pieve,Medioevo,,"5","La pieve è documentata la prima volta nel 1029, ricordata nelle decime ora come pieve or declassata a semplice parrocchia, alla fine del '300 ritorna come pieve. Dell'edificio romanico dedicato alla conversione di San Paolo oggi rimangono poche tracce visibili.","Ducci, 2020, p. 34.",,,Monumento,Struttura visitabile,Medioevo-5,./0.png
11.6203359900192,43.7403166908936,"399",MO008,Pieve di Santa Maria,Montemignaio,Pieve,Medioevo,,"5","La pieve è ricordata dal 1103, e si trovava sotto la giurisdizione del vescovo di Fiesole; passò nel secolo successivo sotto il patronato dell'abbazia di Vallombrosa. L'edificio, a tre navate, ha subito la ricostruzione della facciata e dell'abside. E' caratterizzata dall'ultimo valico di ridottissima ampiezza, sul quale si imposta la volta a botte che conclude le navate laterali. 
Le mura conservano il paramento in filaretti regolari in arenaria e il sottotetto della navata centrale presenta ancora una serie di arcatelle e ha mantenuto le originali monofore. Dell’antica battesimale di Monte Mignajo fu fatta menzione nelle bolle pontificie di Pasquale II (anno 1103) e d’Innocenzo II (anno 1134), con le quali confermarono ai vescovi di Fiesole anche la pieve di S. Maria in Monte Miliario.","Ducci, 2020, p. 39; Pirillo, 2005, Forme e strutture del popolamento nel contado fiorentino, I, I popoli, p. 534; Repetti",,,Monumento,Struttura visitabile,Medioevo-5,./0.png
11.7062937841959,43.8010449600391,"400",PS112,Pieve di Santa Maria Assunta,Pratovecchio Stia,Pieve,Medioevo,,"5","Di forma allungata e irregolare e delimitata da portici, la prepositura di Santa maria Assunta risale alla seconda metà del XII secolo. Al XV secolo risale la costruzione della Cappella del Battistero. Le maggiori trasformazioni furono attuate in epoca settecentesca. Gli ultimi interventi (1974) hanno parzialmente recuperato l'assetto della zona presbiteriale e dell'abside, individuando i resti di un edificio di culto precedente.
La denomiazione della pieve prima era Santa Mariae in Sillano e sorse probabilmente sul percorso della strada di fondovalle nei pressi della confluenza tra il torrente Staggia e l'Arno. La prima citazione documntaria è del 1054come Plebe Santae Mariae sito Stia. 
Scavi eseguiti durante i restauri del 1970-74 hanno messo in luce l zona presbiteriale e l'abside della chies precednete. Nel terreno subito dietro l'abside attuale sono state recuperate ceramiche etrusco-romane che fanno pensare che la pieve fosse sorta su un precedente sito romano.","Ducci, 2020, pp. 46-47",,,Monumento,Struttura visitabile,Medioevo-5,./0.png
11.7297585401234,43.8014437975481,"410",PS117,"Ama, S. Biagio",Pratovecchio Stia,Chiesa,Medioevo,,"4","La chiesa di S. Biagio apparteneva al piviere di S. Maria di Stia. E' presente nelle Decime del 1274-75. E' presente nel Repetti la citazione ad una torricella, o Casatorrita, che fu signoria dei conti Guidi, sino da quando il Conte Guido figlio del Conte Alberto, stando nella canonica del pievano di Stia, nell’aprile del 1054 donò alla vicina chiesa di Sprugnano terre poste nel casale di Ama.","Pirillo, 2005, Forme e strutture del popolamento nel contado fiorentino, I, I popoli, p. 516; Repetti",,,Archivio,Struttura visitabile,Medioevo-4,./0.png
11.759844725092,43.8404070488025,"412",PS119,San Niccolò al Lago o Montemezzano,Pratovecchio Stia,Chiesa,Medioevo,,"4","La chiesa di S. Niccolò al Lago poi a Montemezzano apparteneva al piviere di S. Maria di Stia. E' presente nelle Decime del 1276-77. E' presente nel Repetti la citazione di un castellare che ebbe il nome da una montuosità compresa nell’Appennino della Falterona, poco lontano dalle sorgenti di Capo d’Arno. – Monte Mezzano diede  il titolo alla chiesa parrocchiale di S. Nicolao da lunga mano riunita alla cura di S. Salvatore a Basilica.
La chiesa di S. Nicolao a Monte Mezzano, in origine di padronato de’Conti Guidi di Roména, fu donata agli Eremiti di Camaldoli, ai quali venne confermata con bolle pontificie, da Gregorio IX nel 1327, da Innocenzo IV nel 1252, da Alessandro IV nel 1258, infine da un diploma di Carlo IV nel 1355. Gli Eremiti però di Camaldoli nel secolo XV avevano rinunziato la suddetta chiesa di Monte Mezzano alle monache di S. Giovanni Evangelista a Pratovecchio della stessa regola Camaldolense; per cui nel 1426 la badessa di quell’asceterio elesse il nuovo parroco di S. Nicolao a Monte Mezzano. Ma già da un secolo innanzi, per atto del 17 febbrajo 1327 rogato in Stia, il Conte Fazio de’Conti Guidi aveva venduto al Comune di Firenze le sue possessioni di Monte Mezzano","Pirillo, 2005, Forme e strutture del popolamento nel contado fiorentino, I, I popoli, p. 516; Repetti",,,Bibliografia,Trasformato in abitato con forme visibili,Medioevo-4,./0.png
11.7470796118223,43.8015656943057,"413",PS120,"Lonnano, S. Vito",Pratovecchio Stia,Chiesa,Medioevo,,"4","La chiesa di S. Vito a Lonnano apparteneva al piviere di S. Maria di Stia. E' presente nelle Decime del 1276-77. E' presente nel Repetti la citazione La memoria più antica di Lonnano è rimasta, ch’io sappia nell’atto di fondazione del monastero di S. Miniato al Monte sopra Firenze; quando cioè nell’anno 1013 da Ildebrando vescovo di Firenze fu donata al monastero predetto una corte di suo patrimonio situata in Lonnano nel Casentino, con una cappella annessa sotto il titolo medesimo di S. Miniato. – La qual donazione fu più tardi confermata dallo stesso prelato, mercé di un breve dato in Firenze, nell’aprile del 1024. (LAMI. Mon. Eccl. Flor.)
Per altro gli abitanti di Lonnano nel secolo susseguente si chiamavano vassalli dei conti Guidi di Poppi, a favore dei quali gl’imperatori Arrigo VI e Federigo II spedirono privilegi, mercé cui furono a favore loro confermati, fra gli altri casali e castelli anche Stia, Lonnano, ec.
Nello stesso secolo XI acquistarono podere in questa porzione di monte i monaci della badia di Prataglia, per legato lasciato loro nel gennajo del 1038, da Ugo figlio di Alfredo; che donò a quella badia la sua parte di padronato sulla chiesa di S. Michele, posta nel casale di Selva, piviere di Partina, con diversi beni situati nei luoghi di Camenza, di Lonnano, e di Camprina.presso Pistoja, la rinunzia dell’uso e del solito tributo che i due coniugj percepivano nella curia di Lonnano, nell’anno medesimo dei cenobiti del sacro Eremo, con l’annuenza del feudatario, furono acquistati i beni che possedeva nel casale di Lonnano il monastero di S. Miniato al Monte. Per la qual cosa il conte Guido promise di non recare ai nuovi acquirenti alcuna molestia, salvo però l’antico uso che dovevano al conte gli uomini di Lonnano per cagione delle possessioni di suo diretto dominio. (Oper. Cit. T. III).
La chiesa parrocchiale dei S. Vito e Modesto a Lonnano esisteva fino al secolo XIII, allora quando probabilmente era distrutta la cappella di S. Miniato di giusdicenza del vescovo fiorentino sopra rammentato.
Nel 1833 la parrocchia dei SS. Vito e Modesto a Lonnano contava 247 abitanti. Nel tempo che gli eremiti di Camaldoli ottenevano dal conte Guido e dalla contessa Emilia sua consorte, con istrumento rogato nel 1116, nel","Pirillo, 2005, Forme e strutture del popolamento nel contado fiorentino, I, I popoli, p. 516; Repetti"," Beni Architettonici tutelati ai sensi della parte II del D.Lgs.42/2004, 90510320816",,Bibliografia,Struttura visitabile,Medioevo-4,./0.png
11.7288630722775,43.7936689320522,"414",PS121,"Poppiena, S. Cristina",Pratovecchio Stia,Chiesa,Medioevo,,"4","La chiesa di S. Cristina di Poppiena apparteneva al piviere di S. Maria di Stia. E' presente nelle Decime del 1274-75. E' presente nel Repetti la citazione di un casale con chiesa parrocchiale (S. Maria) nella di cui canonica fu una badia che dipese dal Maggiore di Camaldoli nel piviere di Stia Anche in questo luogo ebbero signoria i conti Guidi di Romena, alla qual branca apparteneva quel Conte Alberto, figlio del fu Conte Guido, che col fratello, Conte Ugo, stando nella clausura della pieve di S. Pietro a Romena, nell'agosto del 1099 al priore del S. Eremo di Camaldoli la chiesa di S. Maria a Poppiena affinchè la convertisse in una badia. Per il qual effetto le cederono in dote i beni e chiese di S. Maria a Pietrafitta, di S. Michele a Poppiena, di S. Egidio a Gaviserri e di S. Niccolò al Lago, ossia al Monte Mezzano, oltre al dono delle corti che qui due conti possedevano in Acona, in Monte Bonello, alla Rufina, a Pomino e a Falgano in Val di Sieve.
Infatti la badia di S. Maria a Poppiena con l'annessa cappella di S. Michele venne confermata agli Eremiti di Camaldoli con privilegio del Pontefice Pasquale II nell'anno 1105.
Anche i conti di Battifolle possedevano beni in Poppiena, siccome apparisce da un istrumento del gennajo 1131 rogato in Strumi. – (ARCH. DIPL. FIOR. Badia di Poppi).","Pirillo, 2005, Forme e strutture del popolamento nel contado fiorentino, I, I popoli, p. 516; Repetti",,,Bibliografia,Evidenza non visibile,Medioevo-4,./0.png
11.7231661573784,43.7824029869174,"415",PS122,"Poppiena, Badia di S. Maria",Pratovecchio Stia,Monastero,Medioevo,,"5","Anche in questo luogo ebbero signoria i conti Guidi di Romena, alla qual branca apparteneva quel Conte Alberto, figlio del fu Conte Guido, che col fratello, Conte Ugo, stando nella clausura della pieve di S. Pietro a Romena, nell'agosto del 1099 al priore del S. Eremo di Camaldoli la chiesa di S. Maria a Poppiena affinchè la convertisse in una badia. Per il qual effetto le cederono in dote i beni e chiese di S. Maria a Pietrafitta, di S. Michele a Poppiena, di S. Egidio a Gaviserri e di S. Niccolò al Lago, ossia al Monte Mezzano, oltre al dono delle corti che qui due conti possedevano in Acona, in Monte Bonello, alla Rufina, a Pomino e a Falgano in Val di Sieve.
Infatti la badia di S. Maria a Poppiena con l'annessa cappella di S. Michele venne confermata agli Eremiti di Camaldoli con privilegio del Pontefice Pasquale II nell'anno 1105.
Anche i conti di Battifolle possedevano beni in Poppiena, siccome monastero di donne dell'Ordine camaldolese la badia di S. Maria a Poppiena, ponendovi per badessa donna Sofia figlia di detta contessa. Quantunque il priore di Camaldoli annuisse all'istanza, non sembra che quell'asceterio si aprisse in Poppiena, siccome ne tampoco si costruì presso la chiesa di S. Salvatore a Capo d'Arno, dove fu detto che s'incominciò a edificare verso l'anno 1137 e 1138 nel tempo che era già stata eletta badessa di quello la prenominata donna Sofia.
Imperocchè la stessa Sofia all'anno 1140 la troviamo presedere in qualità di badessa al nuovo monastero di donne Camaldolensi aperto in Pratovecchio sotto il titolo di S. Giovanni Evangelista Che poi la chiesa di S. Maria a Poppiena si conservasse costantemente badia di monaci soggetta al priore di Camaldoli, lo dichiara la bolla del Pontefice Gregorio IX diretta nel 1227 a quel superiore, cui confermò tra le altre cose, il monastero di S. Maria a Poppiena e la chiesa di S. Michele posta ivi presso, oltre le manuali di S. Egidio a Gaviserri e di S. Niccolò nel Monte Mezzano (alias al Lago), tutte nella diocesi di Fiesole. L'ultima delle quali chiese, poco dopo fu ceduta alle monache Camaldolesi di Pratovecchio, siccome lo dichiara una bolla del 1256, diretta dal Pontefice Alessandro IV agli Eremiti di Camaldoli.
Inoltre nel 20 settembre del 1273 il prete Taddeo priore di S. Maria a Poppiena, come delegato di Mainetto vescovo di Fiesole pronunciò un decreto a favore dell'abate di S. Fedele di Poppi, al quale come patrono delle chiese parrocchiali di Rincine, di Fornace, di Papiana, di Porciano, di Sala, di Porena e di altre ancora, i popolani erano in obbligo di pagare le decime, le primizie e rendite arretrate. – (ARCH. DIPL. FIOR. Carte della Badia di Poppi.) ","Pirillo, 2005, Forme e strutture del popolamento nel contado fiorentino, I, I popoli, p. 516; Repetti",,,Bibliografia,Struttura visitabile,Medioevo-5,./0.png
11.6989588774528,43.8087890483811,"416",PS123,"Porciano, S. Lorenzo",Pratovecchio Stia,Chiesa,Medioevo,,"4",La chiesa di S. Lorenzo di Porcinao apparteneva al piviere di S. Maria di Stia. E' presente nelle Decime del 1274-75.,"Pirillo, 2005, Forme e strutture del popolamento nel contado fiorentino, I, I popoli, p. 516; Repetti",,,Bibliografia,Struttura visitabile,Medioevo-4,./0.png
11.7103581767503,43.819472572406,"419",PS126,"Tuleto o Papiano, S. Stefano",Pratovecchio Stia,Chiesa,Medioevo,,"4","La chiesa di S. Stefano a Tuleto o Papiano apparteneva al piviere di S. Maria di Stia. E' presente nelle Decime del 1302-03. E' presente nel Repetti la citazione di una chiesa parrocchiale di S. Stefano, già detto a Tuleto, fu riunita all’altra parrocchia di S. Cristina di Papiano, nel piviere di Stia. Ebbe signoria in Papiano un ramo dei CC. Guidi di Modigliana, confermata loro con privilegii degl’imperatori Arrigo VI e Federigo II.
Al tempo di Repetti Papiano era noto per variie cartiere, i cui pistoni erano mossi dalle acque del torrente Staggia.","Pirillo, 2005, Forme e strutture del popolamento nel contado fiorentino, I, I popoli, p. 517; Repetti",,,Bibliografia,Struttura visitabile,Medioevo-4,./0.png
11.7503791677356,43.7966593029054,"420",PS127,"Valiana, S. Romolo",Pratovecchio Stia,Chiesa,Medioevo,,"4","La chiesa di S. Romolo a Valiana, o Voaliano apparteneva al piviere di S. Maria di Stia. E' presente nelle Decime del 1302-03. E' presente nel Repetti la citazione di una chiesa S. Romolo a Valiana trovasi registrata nel catalogo della diocesi di Fiesole compilato nel 1299. Essa a quel tempo era di giuspadronato de’ conti Guidi, in seguito lo divenne della Signoria, che nel 1510 la conferì ai capitani di Parte Guelfa, dopo la morte del rettore di quel tempo. – (ARCH. DELLE RIFORMAG. DI FIR.)","Pirillo, 2005, Forme e strutture del popolamento nel contado fiorentino, I, I popoli, p. 517; Repetti"," Beni Architettonici tutelati ai sensi della parte II del D.Lgs.42/2004, 90510320815",,Bibliografia,Struttura visitabile,Medioevo-4,./0.png
11.6483617004095,43.802107434717,"421",PS128,"Villa, S. Jacopo",Pratovecchio Stia,Chiesa,Medioevo,,"4","La chiesa di S. Jacopo in Villa apparteneva al piviere di S. Maria di Stia. E' presente nelle Decime del 1302-03. E' presente nel Repetti la citazione della parrocchia di S. Jacopo alla Villa che per decreto vescovile del 31 gennaio 1831 fu staccata dal piviere di S. Pietro a Romena e assegnata a quello di S. Maria a Stia.
E’ compresa in questo popolo la Badiola di Pietrafitta, già compresa nell’antica cura di S. Angelo a Pratiglione, presso il casale di Pomponi situato sulla strada vecchia casentinese, e poco lungi dal bivio detto dell’Omo morto e dalla Badiola prenominata.","Pirillo, 2005, Forme e strutture del popolamento nel contado fiorentino, I, I popoli, p. 517; Repetti",,,Bibliografia,Trasformato in abitato con forme visibili,Medioevo-4,./0.png
11.6495922285994,43.7960665753559,"422",PS129,Case Pratiglioni,Pratovecchio Stia,Chiesa,Medioevo,,"4","La chiesa di S. Angelo a Pratiglione apparteneva al piviere di S. Maria di Stia. E' presente nelle Decime del 1302-03. E' presente nel Repetti la citazione di un casale la cui chiesa parrocchiale di S. Michele fu da molti secoli raccomandata al parroco di S. Giacomo alla Villa, già nel piviere di Romena","Pirillo, 2005, Forme e strutture del popolamento nel contado fiorentino, I, I popoli, p. 517; Repetti",,,Bibliografia,Evidenza non visibile,Medioevo-4,./0.png
11.6552685409973,43.7675413343808,"423",CSN020,"Caiano, S. Silvestro",Castel San Niccolò,Chiesa,Medioevo,,"4","La chiesa di S. Silvestro a Caiano apparteneva al piviere di S. Maria a Montemignaio. E' presente nelle Decime del 1274-75. E' presente nel Repetti la citazione della chiesa e del casale: vi ebbero dominio gli Ubertini di Valenzano, uno dei quali sino dal 1079 donò la sua parte di Caliano ai canonici di Arezzo.
Della chiesa parrocchiale di S. Silvestro di Cajano fa menzione una pergamena di S. Michele in Borgo di Pisa, del 21 di febbrajo 1253. (ARCH. DIPL. FIOR).
L’origine di questo e di altri Cajani molti la derivano da un qualche predio appartenuto a un romano individuo per nome Cajo, se non deve piuttosto ripetersi dalla selva che ivi esisteva col nome di Cajo o Cagio.","Pirillo, 2005, Forme e strutture del popolamento nel contado fiorentino, I, I popoli, p. 534; Repetti",,,Bibliografia,Struttura visitabile,Medioevo-4,./0.png
11.6198426423207,43.7369459950564,"424",MO009,"Fornello, S. Stefano",Montemignaio,Chiesa,Medioevo,,"4","La chiesa di S. Stefano a Fornello apparteneva al piviere di S. Maria a Montemignaio. E' presente nelle Decime del 1276-77. E' presente nel Repetti la citazione delle chiese parrocchiali della pieve di Montemignaio: 1° S. Silvestro a Cajano, prioria; 2° S. Stefano al Fornello, ossia a Monte Mignajo, 3 S. MIchele a Vertelli o Vertole, Vettole.","Pirillo, 2005, Forme e strutture del popolamento nel contado fiorentino, I, I popoli, p. 534; Repetti",,,Bibliografia,Struttura visitabile,Medioevo-4,./0.png
11.6572048680702,43.7431604843948,"425",CSN021,"Vertelli, S. Angelo",Castel San Niccolò,Chiesa,Medioevo,,"4","La chiesa di S. Angelo a Vettole, o Vertelli apparteneva al piviere di S. Maria a Montemignaio. E' presente nelle Decime del 1274-75. ","Pirillo, 2005, Forme e strutture del popolamento nel contado fiorentino, I, I popoli, p. 534",,,Bibliografia,Struttura visitabile,Medioevo-4,./0.png
11.8771555305465,43.7944289802076,"438",CV047,Badia Prataglia,Chiusi della Verna,Monastero,Medioevo,,"5","Abbazia, oggi centro abitato",,,,Bibliografia,Trasformato in abitato con forme visibili,Medioevo-5,./0.png
11.8203056994956,43.7932313287312,"439",PO059,Camaldoli,Poppi,Monastero,Medioevo,,"5","Il monasetro di Camaldoli già dalle sue origini è nato con un forte intento di accoglienza. e' parte della comunità monastica legata anche al vicino eremo di S. Romualdo, pochi chilometri più a nord.  Oggi ancora sede di una comunità monastica attiva che permette anche l'ospitalità nella foresteria,  molto attiva nell'organizzazione di eventi legati alla spiritualità.
Le origini di questo grande complesso abbaziale risalgono attorno all'anno Mille, quando i monaci benedettini della vicina Abbazia di Prataglia costruirono in questo luogo, chiamato Fontebona per la presenza di una sorgente che dava tanta acqua di ottima qualità, una piccola chiesa e una sorta di ospizio. Solo qualche decennio dopo (la data ricordata è il 1046), su invito del Vescovo di Arezzo, la struttura fu ripresa dai monaci camaldolesi che abitavano il sovrastante eremo e fu resa molto più efficiente nella sua funzione di spedale, ossia di ospitalità e accoglienza di pellegrini. Lo spedale andò crescendo nel tempo e la chiesa che si era fortemente danneggiata per un incendio ad inizio XIII secolo fu ricostruita negli anni successivi. Agli inizi del Cinquecento venne nuovamente ricostruita e fu decorata con opere di Giorgio Vasari, successivamente attorno a questa e allo spedale iniziò l'edificazione del complesso abbaziale. I lavori di costruzione si conclusero nel 1611.
Oggi il Monastero di Camaldoli è un grande e noto centro di spiritualità.","Camaldoli, di Salvatore Frigerio, Pazzini editore, Verucchio.
Regesto di Camaldoli , Luigi Schiaparelli, F. Baldasseroni, Ernesto Lasinio - 1907
Camaldoli: Sacro Eremo e Monastero., a cura di M. Vivarelli - 2000 - 48 pagine
Biblioteca e cultura a Camaldoli: dal Medioevo all'umanesimo di M. Elena Magheri Cataluccio, A. Ugo Fossa - 1979 - 598 pagine
Cenni storici del sacro eremo di Camaldoli, preceduti da alcune brevi notizie intorno Vallombrosa La Verna per comodo dei forestieri, Firenze 1864 - 366 pagine
Camaldoli e la sua congregazione dalle origini al 1184: storia e documentazione di Giuseppe Vedovato - 1994 - 335 pagine"," Beni Architettonici tutelati ai sensi della parte II del D.Lgs.42/2004 90510311041; 90510310541",,Monumento,Struttura visitabile,Medioevo-5,./0.png
11.9307964492649,43.7072017661368,"441",CV048,La Veerna Santuario,Chiusi della Verna,Monastero,Medioevo,Basso Medioevo,"5","La Verna, posta sul crinale appenninico a cavallo tra Casentino e Valtiberina, è dopo Assisi il luogo francescano più noto.Presso la rupe della Verna San Francesco si recava per periodi di preghiera e penitenza, qui ricevette le Stimmate il 17 settembre del 1224. A seguito di questo miracoloso evento, fin dai decenni successivi, La Verna divenne meta di un pellegrinaggio sempre crescente. 
Il ""sasso della Verna"" vine anche citato da Dante nella Commedia che lo definisce: ""crudo sasso intra Tevero e Arno""(Divina Commedia, Paradiso, canto XI). Il santuario è stato costruito nella parte meridionale del monte Penna a 1128. La fondazione di un primo nucleo eremitico risale alla presenza sul luogo di san Francesco, che nella primavera del 1213 incontrò a San Leo, in Montefeltro, il conte Orlando di Chiusi in Casentino, il quale, colpito dalla sua predicazione, volle fargli dono del monte della Verna che successivamente divenne luogo di numerosi e prolungati periodi di ritiro. Negli anni successivi sorsero alcune piccole celle e la chiesetta di Santa Maria degli Angeli. La cappella più antica è Santa Maria degli Angeli, dedicata per volontà di San Francesco alla Vergine degli Angeli, che in sogno gli era apparsa indicandogli il luogo e le dimensioni di questa prima chiesa della Verna, che fu costruita tra il 1216 e il 1218.L'impulso decisivo allo sviluppo di un grande convento fu dato dall'episodio delle stimmate.
Da allora la Verna divenne un suolo sacro. Papa Alessandro IV la prese sotto la protezione papale, nel 1260 vi fu eretta e consacrata una chiesa, alla presenza di san Bonaventura e di numerosi vescovi. Pochi anni dopo venne eretta la cappella delle Stimmate, finanziata dal conte Simone di Battifolle, vicino al luogo ove era avvenuto il miracolo.
Il convento venne parzialmente distrutto da un incendio nel XV secolo ed in seguito restaurato; nuovi restauri si ebbero nei tre secoli successivi. ",," Beni Architettonici tutelati ai sensi della parte II del D.Lgs.42/2004, 90510150013",,Monumento,Struttura visitabile,Medioevo-5,./0.png
